time_s,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,V3R,V4R,V7
2.559,-7.532934256884985,140.06904266201968,86.04109457143123,-189.38981889751426,-108.34789676163156,140.07416495529662,21.59520240302581,47.34559771121006,67.87729397918385,42.86328174639317,23.067968553812932,3.0885595923843283,4.123239238739288,-37.28325319007634,-58.48143756670831
2.56,-6.6974692615697435,143.40600150347325,88.46241134297985,-191.63638496507804,-109.22099972433793,143.4112106071397,22.924318338018338,49.11112010053105,69.99077859053749,44.55283980219717,24.42204428636306,4.10403302698586,5.1562479721363275,-36.951983607895144,-58.50942555596591
2.561,-5.861852879577086,146.74310980145225,90.88387827756307,-193.88279726787016,-110.09394998203635,146.74840571544127,24.25358527878737,50.87679315889744,72.10441360244903,46.242548585660614,25.776271005430672,5.119657709370344,6.1894079397860935,-36.62056224999951,-58.53726149230602
2.562,-5.026597782331152,150.07845374932504,93.30409443742704,-196.12784217195525,-110.96630320410824,150.08383642494545,25.582214050445465,52.64158327170477,74.2169704999263,47.931417031275195,27.129845555661824,6.134820141896405,7.22209582218634,-36.28921937818622,-58.564974410393624
2.563,-4.192224684207346,153.41008952554603,95.72163691247957,-198.37028701521706,-111.8376080956173,153.41555886471997,26.90940309915286,54.40444061220415,76.32720149949401,49.61843852862372,28.481952183514828,7.1488972028607165,8.253678521750935,-35.95818886858456,-58.59259380367416
2.564,-3.359261890885314,156.73604497918427,98.1350620541709,-200.60888117594692,-112.70740678842681,156.74160083372752,28.234339187261746,56.164300051907524,78.43384063123378,51.302591795315315,29.83176324471632,8.161256686935538,9.283513711896823,-35.62770800870751,-58.620149598631414
2.565,-2.5282448297372184,160.05432138249495,100.54290675845343,-202.84235718393634,-113.57523524787406,160.05996355344172,29.556198116110266,57.92008210720475,80.53560486386337,52.98284178464205,31.17843993985656,9.17125786710281,10.310950407971532,-35.29801728643055,-58.647672128021334
2.566,-1.6997155627596143,163.3628952486374,102.94368979643076,-205.06943187287143,-114.44062369456145,163.36862348561152,30.874145475684536,59.670693921168485,82.63119527163724,54.6581406269753,32.52113307732852,10.178252077476238,11.335329559403156,-34.9693601711263,-58.67519210311101
2.567,-0.8742222825837587,166.65972021254407,105.33591319123654,-207.28880757276272,-115.30309704080142,166.66553421317752,32.18733742032495,61.41503027946855,84.71929824178734,56.32742860386763,33.85898386277269,11.1815833163718,12.355984662422529,-34.641982887195425,-58.702740584953055
2.568,-0.05231879215285318,169.94272897274277,107.71806363953374,-209.49917334101875,-116.16217534120517,169.94862838214408,33.4949214695712,63.151974659209564,86.79858672109378,57.98963515372282,35.19112471410589,12.180588868922136,13.372242392642313,-34.31613418025823,-58.73034895472902
2.569,0.7654360313156161,173.20983529182803,110.08861397594747,-211.69920623070163,-117.01737425688086,173.21581970210093,34.79603733319486,64.88040030944586,88.86772150010513,59.64367990783953,36.51668010116562,13.174599948495398,14.383423256741395,-33.992065076284725,-58.75804888319732
2.57,1.5784787874103614,176.45893605306938,112.44602467859269,-213.88757259437256,-117.8682055326575,176.46500500288442,36.0898177593844,66.59917136201878,90.92535253339713,61.28847375552931,37.834767408917514,14.162942356114073,15.388842262437407,-33.67002863396507,-58.78587229928349
2.571,2.3862421179512836,179.68791337055524,114.78874541379211,-216.06292942187696,-118.71417748673227,179.69406634477423,37.37538940500883,68.30714397130912,92.97012029419845,62.92291993695967,39.144497823131786,15.144937157038541,16.38780960589861,-33.350279690634515,-58.813851357853196
2.572,3.1881552860132274,182.89463675008378,117.11521661794347,-218.22392571030258,-119.55479551209217,182.90087317943954,38.65187372681105,70.00316748140042,95.00065716159446,64.54591516227985,40.44497723736056,16.119901373622596,17.379631375688206,-33.03307460208719,-58.84201840670945
2.573,3.9836447677736686,186.0769652979148,119.4238711144229,-220.36920386428073,-120.38956258904285,186.0832845587472,39.91838789233921,71.68608561909286,97.0155888384553,66.1563507555334,41.73530718000272,17.08714869351411,18.363610272299354,-32.718670976628076,-58.870405952859876
2.574,4.772134856362456,189.23274997431156,121.71313576327633,-222.4974011246826,-121.21797980812973,189.23915138836037,41.17404570935092,73.35473771110996,99.01353579811767,67.7531138217674,43.01458576016846,18.045990192217317,19.339046342281762,-32.40732740373127,-58.899046628099036
2.575,5.553048276869028,192.3598358887219,123.98143314139327,-224.6071510237147,-122.03954690272174,192.36631872297826,42.41795857239003,75.00795992379557,100.99311475779703,69.33508843570692,44.28190863102083,18.995735069005924,20.30523772593262,-32.09930317768493,-58.927973153955435
2.576,6.325806811619671,195.45606463328613,126.22718325073699,-226.69708486431193,-122.85376279048816,195.46262809990316,43.6492364251703,76.64458652351273,102.95294017660449,70.90115685027904,45.53636996920427,19.935691395125275,21.261481417473405,-31.79485801662103,-58.95721830605244
2.577,7.08983193481469,198.51927665127778,128.4488052521472,-228.7658332216781,-123.66012612298215,198.52591990754138,44.866988737365695,78.26345115591056,104.89162577598844,72.45020072322794,46.77706346893438,20.86516687319473,22.207074036606095,-31.494251777339706,-58.9868148779368
2.578,7.84454545557459,201.54731363692343,130.64471922211374,-230.8120274647194,-124.45813584250473,201.55403578528416,46.07032549434251,79.86338814214004,106.80778608032112,73.98110235998202,48.0030833492593,21.783469606671957,23.141312610292218,-31.197744166354425,-59.016795644426644
2.579,8.589370168426136,204.53802096299037,132.81334792987718,-232.8343012950824,-125.24729174541258,204.54482105115684,47.25835819834311,81.44323379006784,108.70003797531024,75.49274597090155,49.21352537297516,22.689908878219775,24.063495363577267,-30.905594447594417,-59.047193324536295
2.58,9.32373051022509,207.48925013239358,134.95311863211327,-234.8312923014198,-126.02709505099932,207.49612715348826,48.43020087957598,83.00182771846433,110.56700228183057,76.98401894096604,50.4074878756236,23.5837959357752,24.97292251824007,-30.61806114721452,-59.07804054403372
2.581,10.047053222495748,210.39886125002045,137.06246488241698,-236.80164352647347,-126.79704897506832,210.40581414279808,49.58497111564357,84.53801419211084,112.40730534273408,78.45381310993221,51.58407280297433,24.4644447851001,25.868897098028086,-30.335401755971183,-59.10936979768975
2.582,10.75876801813402,213.26472551083734,139.139828352706,-238.74400504448042,-127.55665930728333,213.2717531599669,50.72179105768561,86.05064346570228,114.21958062011291,79.90102606092472,52.742386755342494,25.331172987553188,26.75072573919718,-30.057872429637577,-59.14121341127799
2.583,11.458308251411317,216.08472770031676,141.18366066364302,-240.65703554638887,-128.30543499137826,216.09182893672642,51.839788461603185,87.53857313440363,116.00247030047083,81.32456241540712,53.881542037076606,26.1833024618119,27.617719505064635,-29.785727687935378,-59.173603503387014
2.584,12.14511159018906,218.85676870311312,143.1924252210972,-242.53940393030467,-129.0428887072809,218.86394230439947,52.93809772268506,89.00066948886224,117.75462690519082,82.72333513242556,55.0006577095089,27.020160288239268,28.46919470324957,-29.519220112473448,-59.20657194710639
2.585,12.818620689247382,221.57876801589703,145.1645990556489,-244.38979089457376,-129.76853745420152,221.586012706798,54.01586091194892,90.43580887246642,119.47471490367187,84.0962668100056,56.098860645651314,27.841079514584223,29.304473704267878,-29.258600044185663,-59.240150331649204
2.586,13.47828386360451,224.24866626015557,147.0986746620698,-246.20689053084251,-130.4819031337139,224.25598071308684,55.072228812468374,91.84287903858478,121.16141232644361,85.44229098653128,57.17528658487645,28.645399961670655,30.12288576011617,-29.004115280772922,-59.274369923975236
2.587,14.123555760705287,226.86442769077075,148.99316183571312,-247.98941191444266,-131.18251313185624,226.87181052642626,56.10636195395929,93.22078050552645,122.81341237557135,86.7603534399384,58.229081185827596,29.43246902773329,30.923767821480368,-28.75601077465347,-59.30926163047842
2.588,14.75389803033778,229.42404269612,150.8465895026966,-249.7360806894003,-131.86990089926508,229.43149248413602,57.117431643869324,94.56842790692137,124.42942502961863,88.04941348251673,59.25940107576959,30.201642490034942,31.706465352182605,-28.51452833193388,-59.34485595880373
2.589,15.368779991139434,231.92553028545026,152.65750754076967,-251.44564064537724,-132.5436065283563,231.93304554513222,58.10462099321856,95.88475133522641,126.00817864043859,89.3084452491205,60.26541489459804,30.952285302403126,32.47033313948192,-28.27990631291282,-59.38118297985895
2.59,15.967679292539358,234.36694055921762,154.424488587711,-253.11685528381295,-133.2031773265531,234.37451976033017,59.067125935415476,97.16869767603137,127.5484215190321,90.53643897655817,61.246304331699434,31.683772387305183,33.21473609882611,-28.05237933463529,-59.41827229008595
2.591,16.550082570992288,236.74635715812485,156.14612983413133,-254.74850937056107,-133.84816838457078,236.75399872174398,60.00415623628719,98.41923193085888,129.04892350772906,91.73240227194871,62.20126515386984,32.395489421093174,33.939050071664056,-27.83217797601221,-59.45615297405762
2.592,17.11548609935201,239.06189968655647,157.82105479753432,-256.33941047229445,-134.47814313876125,239.06960198598287,60.91493649355036,99.635338526135,130.50847753593456,92.89536136781845,63.12950822248746,33.086833611039296,34.64266261491731,-27.619528486022574,-59.49485356746588
2.593,17.663396428244468,241.31172610615525,159.44791507452013,-257.8883904739812,-135.0926739265285,241.31948746788922,61.79870712396867,100.81602260603327,131.9259011567074,94.02436236173514,64.03026049815332,33.757214462798416,35.324973780725145,-27.414652495510744,-59.53440202056546
2.594,18.19333101829521,243.49403509526977,161.02539206800438,-259.39430707472286,-135.69134253382475,243.50185380004515,62.654725336433984,101.96031130688365,133.30003806142832,95.11847243826503,64.90276603100668,34.40605453692672,35.98539688507131,-27.21776673309322,-59.57482566213935
2.595,18.704818862086512,245.6070683700708,162.55219868637752,-260.8560452592922,-136.27374073375228,245.61494265394862,63.482266089239744,103.06725501087871,134.62975956986241,96.17678107107989,65.74628693495254,35.03279019311108,36.62335926392409,-27.029082745680583,-59.61615116404913
2.596,19.197401094720874,247.64911296314963,164.02708101153897,-262.27251874271474,-136.83947081529882,247.65704101866922,64.28062302981863,104.13592857681365,135.91396609292556,97.19840120304272,66.56010434404286,35.63687232076498,37.238303015525105,-26.848806624118986,-59.65840450643502
2.597,19.670631591890384,249.61850345548746,165.44881993279668,-263.64267138528976,-137.38814610125354,249.62648343287455,65.04910941524975,105.16543254564095,137.1515885655177,98.18247040214499,67.34351934928677,36.21776705467393,37.82968572748831,-26.67713873444624,-59.701610943628125
2.598,20.124077554358053,251.5136241577157,166.81623274364563,-264.9654785754609,-137.9193914543558,251.5216541661456,65.78705901185204,106.15489431863541,138.34158984680232,99.1281519911813,68.09585391417669,36.7749564743815,38.396981187379325,-26.51427345525331,-59.745794970836904
2.599,20.55732007778495,253.33291123668639,168.12817469851063,-266.23994857801716,-138.4328437707536,253.34098934560146,66.49382697222336,107.10346930601975,139.48296608537814,100.03463614910018,68.81645176726013,37.30793928604052,38.93968007547919,-26.360398921631138,-59.79098029166904
2.6,20.969954706851837,255.07485478343114,169.38354052658352,-267.46512384513306,-138.92815245986162,255.0829790239108,67.16879068810616,108.01034204393218,140.57474804682397,100.90114098200033,69.50467927011087,37.816231485470794,39.45729063845408,-26.21569677617446,-59.83718978654842
2.601,21.361591972654466,256.7380008186989,170.58126589996456,-268.6400822878365,-139.40497990973495,256.7461691848804,67.81135061750976,108.87472727767798,141.61600240117153,101.72691356179837,70.15992625909985,38.2993670012026,39.94933934269048,-26.08034192750177,-59.88444548208571
2.602,21.731857912369904,258.32095323232744,171.72032885336768,-269.7639385055284,-139.86300193708874,258.32916368287596,68.42093108454465,109.69587100924359,142.60583296790287,102.51123093062954,70.78160685939567,38.75689831630548,40.41537150607576,-25.954502316741966,-59.93276852145884
2.603,22.080394570227128,259.8223756528462,172.799751152752,-270.8358449712707,-140.30190822112948,259.8306261124726,68.99698105048253,110.47305150712566,143.5433819161591,103.25340106911494,71.36916026968046,39.188397067846225,40.85495190705032,-25.838338692421836,-59.982179135859894
2.604,22.406860478842304,261.2409932437984,173.8185996103086,-271.85499317061544,-140.72140272038067,261.2492816048225,69.5389748545943,111.20558027657955,144.42783091790517,103.95276382667709,71.92205151610867,39.593454622850984,41.26766536978771,-25.732004394176627,-60.03269661706037
2.605,22.71093112001506,262.5755944234151,174.77598734333702,-272.820614691841,-141.12120407172398,262.5839185473724,70.0464129233761,111.89280298846725,145.25840225189037,104.6086918121585,72.43977217409457,39.97168262969085,41.65311732440482,-25.63564514569032,-60.084339291147806
2.606,22.99229936411345,263.82503250438015,175.67107497462598,-273.73198226552825,-141.501045970897,263.8333902236708,70.51882244682051,112.53410036494455,146.03435985631072,105.22059124305662,72.92184105656045,40.32271354384679,42.01093434114125,-25.549398857256605,-60.1371244934822
2.607,23.250675887217753,264.9882272505956,176.50307177207327,-274.58841075151577,-141.86067753373231,264.9966163701723,70.95575802045595,113.12888902031726,146.75501032818772,105.787902751772,73.36780486734712,40.64620112706082,42.34076463749942,-25.473395438334407,-60.19106854492068
2.608,23.485789565229382,266.0641663479777,177.2712367253736,-275.38925807135297,-142.1998636374468,266.0725846470714,71.3568022519317,113.676622255463,147.41970386756026,106.31010214733416,73.77723881854217,40.941820918923895,42.642278557379726,-25.40775662045389,-60.24618672935434
2.609,23.69738784419512,267.051906786494,177.97487955773016,-276.13392608448214,-142.51838524133626,267.06035202037447,71.72156633099596,114.17679080431128,148.02783516469484,106.78670113115805,74.14974721055299,41.209270680003286,42.91516902130017,-25.352595790810454,-60.30249327260168
2.61,23.885237086137664,267.9505761507878,178.61336167064826,-276.82186140646644,-142.81603968625717,267.9590460525569,72.04969056177444,114.62892353094898,148.57884422861426,107.21724796545854,74.48496397381203,41.44827080566088,43.159151946837326,-25.30801783686495,-60.36000132269729
2.611,24.049122889731223,268.7593738169269,179.18609702000845,-277.45255616770334,-143.0926409723258,268.76786609934265,72.34084485633232,115.03258807602072,149.07221715536076,107.60132809304662,74.78255317108076,41.65856470977134,43.37396663848601,-25.274119002247232,-60.418722931614866
2.612,24.188850385205924,269.47757205297455,179.69255292173253,-278.0255487111626,-143.34802001429946,269.4860844103031,72.594729188571,115.38739145118086,149.5074868345182,107.9385647073153,75.04220945938482,41.839919177602624,43.559376146187205,-25.250986754240124,-60.47866903845861
